x,y,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,DIRECTION_MAX_GUST,SNOW_ON_GROUND,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,ID,MEAN_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,CLIMATE_IDENTIFIER,LOCAL_DATE,MAX_TEMPERATURE_FLAG
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,23,,14.6,2.1,5,,3050PPF.1998.5.23,E,E,,,9.6,,0,AB,,M,E,0,0,0,,,8.4,,1998,3050PPF,1998-05-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,24,,14.3,1.4,5,,3050PPF.1998.5.24,E,E,,,10.1,,0,AB,,M,E,1,1,0,,,7.9,,1998,3050PPF,1998-05-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,25,,13.1,-0.7,5,,3050PPF.1998.5.25,E,E,,,11.8,,0,AB,,M,E,10.2,10.2,0,,,6.2,,1998,3050PPF,1998-05-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,26,,9.5,4.2,5,E,3050PPF.1998.5.26,E,E,,,11.1,,0,AB,,M,E,1,1,0,E,,6.9,,1998,3050PPF,1998-05-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,27,,8.8,2.8,5,,3050PPF.1998.5.27,E,E,,,12.2,,0,AB,,M,E,1.8,1.8,0,,,5.8,,1998,3050PPF,1998-05-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,28,,11,0.7,5,,3050PPF.1998.5.28,E,E,,,12.1,,0,AB,,M,E,0,0,0,,,5.9,,1998,3050PPF,1998-05-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,29,,14.6,-1.4,5,,3050PPF.1998.5.29,E,E,,,11.4,,0,AB,,M,E,0,0,0,,,6.6,,1998,3050PPF,1998-05-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,30,,13.5,2.8,5,,3050PPF.1998.5.30,E,E,,,9.8,,0,AB,,M,E,0.8,0.8,0,,,8.2,,1998,3050PPF,1998-05-30 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,31,,11.7,1.4,5,,3050PPF.1998.5.31,E,E,,,11.4,,0,AB,,E,E,1,1,0,,,6.6,,1998,3050PPF,1998-05-31 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,1,,7.1,-1.4,6,E,3050PPF.1998.6.1,E,E,,,15.1,,0,AB,,M,E,1,4.8,3.8,E,E,2.9,,1998,3050PPF,1998-06-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,2,,7.8,-4.2,6,,3050PPF.1998.6.2,E,E,,,16.2,,0,AB,,M,E,0,0,0,,,1.8,,1998,3050PPF,1998-06-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,3,,8.1,-2.4,6,E,3050PPF.1998.6.3,E,E,,,15.1,,0,AB,,M,E,0,1.8,1.8,T,E,2.9,,1998,3050PPF,1998-06-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,4,,2.8,-0.3,6,,3050PPF.1998.6.4,E,E,,,16.7,,0,AB,,M,E,0,0,0,,,1.3,,1998,3050PPF,1998-06-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,5,,9.2,0,6,,3050PPF.1998.6.5,E,E,,,13.4,,0,AB,,M,E,0,0,0,,,4.6,,1998,3050PPF,1998-06-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,6,,11,-1.4,6,,3050PPF.1998.6.6,E,E,,,13.2,,0,AB,,M,E,0,0,0,,,4.8,,1998,3050PPF,1998-06-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,7,,9.9,-0.3,6,,3050PPF.1998.6.7,E,E,,,13.2,,0,AB,,M,E,0,0,0,,,4.8,,1998,3050PPF,1998-06-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,8,,13.5,-1.4,6,,3050PPF.1998.6.8,E,E,,,11.9,,0,AB,,M,E,0.8,0.8,0,,,6.1,,1998,3050PPF,1998-06-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,9,,13.9,1.1,6,,3050PPF.1998.6.9,E,E,,,10.5,,0,AB,,M,E,0,0,0,,,7.5,,1998,3050PPF,1998-06-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,10,,16.9,6.7,6,,3050PPF.1998.6.10,E,E,,,6.2,,0,AB,,M,E,0,0,0,,,11.8,,1998,3050PPF,1998-06-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,11,,16.5,4.2,6,,3050PPF.1998.6.11,E,E,,,7.6,,0,AB,,M,E,0.8,0.8,0,,,10.4,,1998,3050PPF,1998-06-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,12,,13.1,2.5,6,,3050PPF.1998.6.12,E,E,,,10.2,,0,AB,,M,E,0,0,0,,,7.8,,1998,3050PPF,1998-06-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,13,,10.2,-0.3,6,,3050PPF.1998.6.13,E,E,,,13,,0,AB,,M,E,0,0,0,,,5,,1998,3050PPF,1998-06-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,14,,8.1,-1,6,,3050PPF.1998.6.14,E,E,,,14.4,,0,AB,,M,E,0,0,0,,,3.6,,1998,3050PPF,1998-06-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,15,,4.2,0,6,E,3050PPF.1998.6.15,E,E,,,15.9,,0,AB,,M,E,4.1,6.1,2,E,E,2.1,,1998,3050PPF,1998-06-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,16,,9.9,0,6,,3050PPF.1998.6.16,E,E,,,13,,0,AB,,M,E,1.8,1.8,0,,,5,,1998,3050PPF,1998-06-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,17,,9.5,-1.4,6,,3050PPF.1998.6.17,E,E,,,13.9,,0,AB,,M,E,0,0,0,,,4.1,,1998,3050PPF,1998-06-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,18,,9.2,3.2,6,,3050PPF.1998.6.18,E,E,,,11.8,,0,AB,,M,E,1,1,0,,,6.2,,1998,3050PPF,1998-06-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,19,,8,2,6,,3050PPF.1998.6.19,E,E,,,13,,0,AB,,M,E,0,0,0,,,5,,1998,3050PPF,1998-06-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,20,,13.9,3.2,6,,3050PPF.1998.6.20,E,E,,,9.4,,0,AB,,M,E,0,0,0,,,8.6,,1998,3050PPF,1998-06-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,21,,16.1,1.8,6,,3050PPF.1998.6.21,E,E,,,9,,0,AB,,M,E,0,0,0,,,9,,1998,3050PPF,1998-06-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,22,,16.5,2.8,6,,3050PPF.1998.6.22,E,E,,,8.3,,0,AB,,M,E,0,0,0,,,9.7,,1998,3050PPF,1998-06-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,23,,12.8,3.5,6,,3050PPF.1998.6.23,E,E,,,9.8,,0,AB,,M,E,0,0,0,,,8.2,,1998,3050PPF,1998-06-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,24,,11,4.2,6,,3050PPF.1998.6.24,E,E,,,10.4,,0,AB,,M,E,0.8,0.8,0,,,7.6,,1998,3050PPF,1998-06-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,25,,9.9,2.8,6,,3050PPF.1998.6.25,E,E,,,11.6,,0,AB,,M,E,0,0,0,,,6.4,,1998,3050PPF,1998-06-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,26,,11.7,2.5,6,,3050PPF.1998.6.26,E,E,,,10.9,,0,AB,,M,E,1.3,1.3,0,,,7.1,,1998,3050PPF,1998-06-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,27,,14.3,4.2,6,,3050PPF.1998.6.27,E,E,,,8.7,,0,AB,,M,E,0,0,0,,,9.3,,1998,3050PPF,1998-06-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,28,,8.1,3.9,6,,3050PPF.1998.6.28,E,E,,,12,,0,AB,,M,E,3.6,3.6,0,,,6,,1998,3050PPF,1998-06-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,29,,10.2,6,6,,3050PPF.1998.6.29,E,E,,,9.9,,0,AB,,M,E,1,1,0,,,8.1,,1998,3050PPF,1998-06-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,30,,16.1,5.7,6,,3050PPF.1998.6.30,E,E,,,7.1,,0,AB,,,E,0,0,0,,,10.9,,1998,3050PPF,1998-06-30 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,1,,19.7,2.8,7,,3050PPF.1998.7.1,E,E,,,6.7,,0,AB,,,E,0,0,0,,,11.3,,1998,3050PPF,1998-07-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,2,,15,4.6,7,,3050PPF.1998.7.2,E,E,,,8.2,,0,AB,,,E,2,2,0,,,9.8,,1998,3050PPF,1998-07-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,3,,13.1,6.4,7,,3050PPF.1998.7.3,E,E,,,8.2,,0,AB,,,E,0,0,0,,,9.8,,1998,3050PPF,1998-07-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,4,,13.9,7.1,7,,3050PPF.1998.7.4,E,E,,,7.5,,0,AB,,,E,3.3,3.3,0,,,10.5,,1998,3050PPF,1998-07-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,5,,11.7,5.3,7,,3050PPF.1998.7.5,E,E,,,9.5,,0,AB,,,E,0,0,0,,,8.5,,1998,3050PPF,1998-07-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,6,,17.7,7.4,7,,3050PPF.1998.7.6,E,E,,,5.4,,0,AB,,,E,0,0,0,,,12.6,,1998,3050PPF,1998-07-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,7,,18.1,4.9,7,,3050PPF.1998.7.7,E,E,,,6.5,,0,AB,,,E,1,1,0,,,11.5,,1998,3050PPF,1998-07-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,8,,17.3,5.7,7,,3050PPF.1998.7.8,E,E,,,6.5,,0,AB,,,E,0,0,0,,,11.5,,1998,3050PPF,1998-07-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,9,,17.7,5.7,7,,3050PPF.1998.7.9,E,E,,,6.3,,0,AB,,,E,0,0,0,,,11.7,,1998,3050PPF,1998-07-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,10,,18.9,7.4,7,,3050PPF.1998.7.10,E,E,,,4.8,,0,AB,,,E,0.8,0.8,0,,,13.2,,1998,3050PPF,1998-07-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,11,,12.8,6,7,,3050PPF.1998.7.11,E,E,,,8.6,,0,AB,,,E,0,0,0,,,9.4,,1998,3050PPF,1998-07-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,12,,11.3,4.9,7,,3050PPF.1998.7.12,E,E,,,9.9,,0,AB,,,E,0.8,0.8,0,,,8.1,,1998,3050PPF,1998-07-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,13,,9.2,3.5,7,,3050PPF.1998.7.13,E,E,,,11.6,,0,AB,,,E,0,0,0,,,6.4,,1998,3050PPF,1998-07-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,14,,15,1.8,7,,3050PPF.1998.7.14,E,E,,,9.6,,0,AB,,,E,0,0,0,,,8.4,,1998,3050PPF,1998-07-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,15,,12.8,7.4,7,,3050PPF.1998.7.15,E,E,,,7.9,,0,AB,,,E,0,0,0,,,10.1,,1998,3050PPF,1998-07-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,16,,15.8,5.7,7,,3050PPF.1998.7.16,E,E,,,7.2,,0,AB,,,E,0,0,0,,,10.8,,1998,3050PPF,1998-07-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,17,,20.9,8.5,7,,3050PPF.1998.7.17,E,E,,,3.3,,0,AB,,,E,1.8,1.8,0,,,14.7,,1998,3050PPF,1998-07-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,18,,21.3,5.7,7,,3050PPF.1998.7.18,E,E,,,4.5,,0,AB,,,E,0,0,0,,,13.5,,1998,3050PPF,1998-07-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,19,,18.1,5.3,7,,3050PPF.1998.7.19,E,E,,,6.3,,0,AB,,,E,0,0,0,,,11.7,,1998,3050PPF,1998-07-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,20,,14.3,3.9,7,,3050PPF.1998.7.20,E,E,,,8.9,,0,AB,,,E,0,0,0,,,9.1,,1998,3050PPF,1998-07-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,21,,15,2.1,7,,3050PPF.1998.7.21,E,E,,,9.4,,0,AB,,,E,0,0,0,,,8.6,,1998,3050PPF,1998-07-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,22,,18.5,5.3,7,,3050PPF.1998.7.22,E,E,,,6.1,,0,AB,,,E,0,0,0,,,11.9,,1998,3050PPF,1998-07-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,23,,22.9,5.7,7,,3050PPF.1998.7.23,E,E,,,3.7,,0,AB,,,E,0,0,0,,,14.3,,1998,3050PPF,1998-07-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,24,,23.3,7.4,7,,3050PPF.1998.7.24,E,E,,,2.6,,0,AB,,,E,0,0,0,,,15.4,,1998,3050PPF,1998-07-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,25,,22.9,8.5,7,,3050PPF.1998.7.25,E,E,,,2.3,,0,AB,,,E,0,0,0,,,15.7,,1998,3050PPF,1998-07-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,26,,24.6,8.5,7,,3050PPF.1998.7.26,E,E,,,1.4,,0,AB,,,E,0,0,0,,,16.6,,1998,3050PPF,1998-07-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,27,,25.1,9.5,7,,3050PPF.1998.7.27,E,E,,,0.7,,0,AB,,,E,0,0,0,,,17.3,,1998,3050PPF,1998-07-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,28,,25.1,11,7,,3050PPF.1998.7.28,E,E,,,0,,0.1,AB,,,E,0,0,0,,,18.1,,1998,3050PPF,1998-07-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,29,,21.3,9.2,7,,3050PPF.1998.7.29,E,E,,,2.7,,0,AB,,,E,0,0,0,,,15.3,,1998,3050PPF,1998-07-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,30,,22.9,8.1,7,,3050PPF.1998.7.30,E,E,,,2.5,,0,AB,,,E,0,0,0,,,15.5,,1998,3050PPF,1998-07-30 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,31,,18.1,9.9,7,,3050PPF.1998.7.31,E,E,,,4,,0,AB,,,E,4.3,4.3,0,,,14,,1998,3050PPF,1998-07-31 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,1,,16.9,8.1,8,,3050PPF.1998.8.1,E,E,,,5.5,,0,AB,,,E,0,0,0,,,12.5,,1998,3050PPF,1998-08-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,2,,21.3,6,8,,3050PPF.1998.8.2,E,E,,,4.3,,0,AB,,,E,0,0,0,,,13.7,,1998,3050PPF,1998-08-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,3,,21.3,7.4,8,,3050PPF.1998.8.3,E,E,,,3.6,,0,AB,,,E,0,0,0,,,14.4,,1998,3050PPF,1998-08-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,4,,24.6,9.2,8,,3050PPF.1998.8.4,E,E,,,1.1,,0,AB,,,E,0,0,0,,,16.9,,1998,3050PPF,1998-08-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,5,,25.1,9.5,8,,3050PPF.1998.8.5,E,E,,,0.7,,0,AB,,,E,0,0,0,,,17.3,,1998,3050PPF,1998-08-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,6,,17.7,4.9,8,,3050PPF.1998.8.6,E,E,,,6.7,,0,AB,,,E,0,0,0,,,11.3,,1998,3050PPF,1998-08-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,7,,17.7,3.9,8,,3050PPF.1998.8.7,E,E,,,7.2,,0,AB,,,E,0,0,0,,,10.8,,1998,3050PPF,1998-08-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,8,,18.5,4.6,8,,3050PPF.1998.8.8,E,E,,,6.4,,0,AB,,,E,0,0,0,,,11.6,,1998,3050PPF,1998-08-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,9,,20.9,6,8,,3050PPF.1998.8.9,E,E,,,4.5,,0,AB,,,E,0,0,0,,,13.5,,1998,3050PPF,1998-08-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,10,,20.5,8.8,8,,3050PPF.1998.8.10,E,E,,,3.3,,0,AB,,,E,3.6,3.6,0,,,14.7,,1998,3050PPF,1998-08-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,11,,21.3,9.9,8,,3050PPF.1998.8.11,E,E,,,2.4,,0,AB,,,E,0,0,0,,,15.6,,1998,3050PPF,1998-08-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,12,,21.3,7.1,8,,3050PPF.1998.8.12,E,E,,,3.8,,0,AB,,,E,0,0,0,,,14.2,,1998,3050PPF,1998-08-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,13,,22.1,7.8,8,,3050PPF.1998.8.13,E,E,,,3,,0,AB,,,E,0,0,0,,,15,,1998,3050PPF,1998-08-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,14,,22.5,7.1,8,,3050PPF.1998.8.14,E,E,,,3.2,,0,AB,,,E,0,0,0,,,14.8,,1998,3050PPF,1998-08-14 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,15,,16.9,5.7,8,,3050PPF.1998.8.15,E,E,,,6.7,,0,AB,,,E,0,0,0,,,11.3,,1998,3050PPF,1998-08-15 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,16,,9.5,3.5,8,,3050PPF.1998.8.16,E,E,,,11.5,,0,AB,,,E,2.5,2.5,0,,,6.5,,1998,3050PPF,1998-08-16 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,17,,4.6,0,8,,3050PPF.1998.8.17,E,E,,,15.7,,0,AB,,,E,5.6,5.6,0,,,2.3,,1998,3050PPF,1998-08-17 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,18,,7.4,1.8,8,,3050PPF.1998.8.18,E,E,,,13.4,,0,AB,,,,0,0,0,,,4.6,,1998,3050PPF,1998-08-18 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,19,,15,-1,8,,3050PPF.1998.8.19,E,E,,,11,,0,AB,,,E,0,0,0,,,7,,1998,3050PPF,1998-08-19 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,20,,18.1,2.1,8,,3050PPF.1998.8.20,E,E,,,7.9,,0,AB,,,E,0,0,0,,,10.1,,1998,3050PPF,1998-08-20 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,21,,11.3,4.9,8,,3050PPF.1998.8.21,E,E,,,9.9,,0,AB,,,E,0,0,0,,,8.1,,1998,3050PPF,1998-08-21 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,22,,17.7,3.2,8,,3050PPF.1998.8.22,E,E,,,7.5,,0,AB,,,E,0,0,0,,,10.5,,1998,3050PPF,1998-08-22 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,23,,16.1,2.8,8,,3050PPF.1998.8.23,E,E,,,8.5,,0,AB,,,E,0,0,0,,,9.5,,1998,3050PPF,1998-08-23 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,24,,13.9,3.5,8,,3050PPF.1998.8.24,E,E,,,9.3,,0,AB,,,E,0,0,0,,,8.7,,1998,3050PPF,1998-08-24 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,25,,14.3,2.8,8,,3050PPF.1998.8.25,E,E,,,9.4,,0,AB,,,E,0,0,0,,,8.6,,1998,3050PPF,1998-08-25 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,26,,12.1,2.8,8,,3050PPF.1998.8.26,E,E,,,10.5,,0,AB,,,E,0,0,0,,,7.5,,1998,3050PPF,1998-08-26 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,27,,12.8,2.5,8,,3050PPF.1998.8.27,E,E,,,10.3,,0,AB,,,E,0,0,0,,,7.7,,1998,3050PPF,1998-08-27 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,28,,18.9,4.2,8,,3050PPF.1998.8.28,E,E,,,6.4,,0,AB,,,E,0,0,0,,,11.6,,1998,3050PPF,1998-08-28 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,29,,22.5,5.7,8,,3050PPF.1998.8.29,E,E,,,3.9,,0,AB,,,E,0,0,0,,,14.1,,1998,3050PPF,1998-08-29 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,30,,21.3,5.7,8,,3050PPF.1998.8.30,E,E,,,4.5,,0,AB,,,E,0,0,0,,,13.5,,1998,3050PPF,1998-08-30 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,0,31,,21.7,5.3,8,,3050PPF.1998.8.31,E,E,,,4.5,,0,AB,,,E,0,0,0,,,13.5,,1998,3050PPF,1998-08-31 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,1,,21.3,6.4,9,,3050PPF.1998.9.1,E,E,,,4.1,,0,AB,,,E,,,,,,13.9,,1998,3050PPF,1998-09-01 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,2,,20.5,7.8,9,,3050PPF.1998.9.2,E,E,,,3.8,,0,AB,,,E,,,,,,14.2,,1998,3050PPF,1998-09-02 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,3,,20.9,7.4,9,,3050PPF.1998.9.3,E,E,,,3.8,,0,AB,,,E,,,,,,14.2,,1998,3050PPF,1998-09-03 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,4,,19.7,7.1,9,,3050PPF.1998.9.4,E,E,,,4.6,,0,AB,,,E,,,,,,13.4,,1998,3050PPF,1998-09-04 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,5,,19.7,2.8,9,,3050PPF.1998.9.5,E,E,,,6.7,,0,AB,,,E,,,,,,11.3,,1998,3050PPF,1998-09-05 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,6,,21.7,6.4,9,,3050PPF.1998.9.6,E,E,,,3.9,,0,AB,,,E,,,,,,14.1,,1998,3050PPF,1998-09-06 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,7,,22.5,7.4,9,,3050PPF.1998.9.7,E,E,,,3,,0,AB,,,E,,,,,,15,,1998,3050PPF,1998-09-07 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,8,,17.3,6,9,,3050PPF.1998.9.8,E,E,,,6.3,,0,AB,,,E,,,,,,11.7,,1998,3050PPF,1998-09-08 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,9,,12.8,2.8,9,,3050PPF.1998.9.9,E,E,,,10.2,,0,AB,,,E,,,,,,7.8,,1998,3050PPF,1998-09-09 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,10,,13.5,-0.3,9,,3050PPF.1998.9.10,E,E,,,11.4,,0,AB,,,E,,,,,,6.6,,1998,3050PPF,1998-09-10 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,11,,12.1,3.2,9,,3050PPF.1998.9.11,E,E,,,10.3,,0,AB,,,E,,,,,,7.7,,1998,3050PPF,1998-09-11 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,12,,15.4,0.7,9,,3050PPF.1998.9.12,E,E,,,9.9,,0,AB,,,E,,,,,,8.1,,1998,3050PPF,1998-09-12 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,13,,14.3,4.6,9,,3050PPF.1998.9.13,E,E,,,8.5,,0,AB,,,E,,,,,,9.5,,1998,3050PPF,1998-09-13 00:00:00,E
-116.46666666666667,51.7,,E,(AE) BOW SUMMIT,,,14,,15,0.7,9,,3050PPF.1998.9.14,E,E,,,10.1,,0,AB,,,E,,,,,,7.9,,1998,3050PPF,1998-09-14 00:00:00,E
