,Climate_ID,Mean_Temp,Min_Temp,Max_Temp,Mean_Diff_from_Normal,Snowfall,Percent_of_Normal_Snowfall,Total_Precip,Percent_of_Normal_Precip,Snow_on_Ground,Days_with_Precip,Heating_Degree_Days,Cooling_Degree_Days,Mean_Temp_Normalized,Min_Temp_Normalized,Max_Temp_Normalized,Mean_Diff_from_Normal_Normalized,Snowfall_Normalized,Percent_of_Normal_Snowfall_Normalized,Total_Precip_Normalized,Percent_of_Normal_Precip_Normalized,Snow_on_Ground_Normalized,Days_with_Precip_Normalized,Heating_Degree_Days_Normalized,Cooling_Degree_Days_Normalized,Unnamed: 0_Rolling_Average,Mean_Temp_Rolling_Average,Min_Temp_Rolling_Average,Max_Temp_Rolling_Average,Mean_Diff_from_Normal_Rolling_Average,Snowfall_Rolling_Average,Percent_of_Normal_Snowfall_Rolling_Average,Total_Precip_Rolling_Average,Percent_of_Normal_Precip_Rolling_Average,Snow_on_Ground_Rolling_Average,Days_with_Precip_Rolling_Average,Heating_Degree_Days_Rolling_Average,Cooling_Degree_Days_Rolling_Average,Unnamed: 0_Binned,Unnamed: 0_Binned_Encoded,Mean_Temp_Binned,Mean_Temp_Binned_Encoded,Min_Temp_Binned,Min_Temp_Binned_Encoded,Max_Temp_Binned,Max_Temp_Binned_Encoded,Mean_Diff_from_Normal_Binned,Mean_Diff_from_Normal_Binned_Encoded,Snowfall_Binned,Snowfall_Binned_Encoded,Percent_of_Normal_Snowfall_Binned,Percent_of_Normal_Snowfall_Binned_Encoded,Total_Precip_Binned,Total_Precip_Binned_Encoded,Percent_of_Normal_Precip_Binned,Percent_of_Normal_Precip_Binned_Encoded,Snow_on_Ground_Binned,Snow_on_Ground_Binned_Encoded,Days_with_Precip_Binned,Days_with_Precip_Binned_Encoded,Heating_Degree_Days_Binned,Heating_Degree_Days_Binned_Encoded,Cooling_Degree_Days_Binned,Cooling_Degree_Days_Binned_Encoded,Unnamed: 0_Rolling_Average_Binned,Unnamed: 0_Rolling_Average_Binned_Encoded,Mean_Temp_Rolling_Average_Binned,Mean_Temp_Rolling_Average_Binned_Encoded,Min_Temp_Rolling_Average_Binned,Min_Temp_Rolling_Average_Binned_Encoded,Max_Temp_Rolling_Average_Binned,Max_Temp_Rolling_Average_Binned_Encoded,Mean_Diff_from_Normal_Rolling_Average_Binned,Mean_Diff_from_Normal_Rolling_Average_Binned_Encoded,Snowfall_Rolling_Average_Binned,Snowfall_Rolling_Average_Binned_Encoded,Percent_of_Normal_Snowfall_Rolling_Average_Binned,Percent_of_Normal_Snowfall_Rolling_Average_Binned_Encoded,Total_Precip_Rolling_Average_Binned,Total_Precip_Rolling_Average_Binned_Encoded,Percent_of_Normal_Precip_Rolling_Average_Binned,Percent_of_Normal_Precip_Rolling_Average_Binned_Encoded,Snow_on_Ground_Rolling_Average_Binned,Snow_on_Ground_Rolling_Average_Binned_Encoded,Days_with_Precip_Rolling_Average_Binned,Days_with_Precip_Rolling_Average_Binned_Encoded,Heating_Degree_Days_Rolling_Average_Binned,Heating_Degree_Days_Rolling_Average_Binned_Encoded,Cooling_Degree_Days_Rolling_Average_Binned,Cooling_Degree_Days_Rolling_Average_Binned_Encoded
445,445,-1.618840579710145,-21.08519855595668,13.47608695652174,1.4037037037037037,14.676973684210529,79.16470588235295,20.355673758865247,80.95454545454545,15.323529411764708,4.6063829787234045,584.0231884057971,0.0,0.483608354201239,0.3944898767592928,0.4672995805456442,0.6610410663897524,0.1436367762484777,0.1274280979997633,0.0685726347104095,0.222863882063882,0.1971188861458717,0.2090479924327169,0.4679725189712291,0.0,442.5,-9.886449890348517,-26.653055268489723,4.868116163333483,-2.329117096894876,29.242423285827694,124.55267220626156,53.80835715751744,120.80107310426784,29.023486001061546,7.793092163930666,763.6637994560707,0.0,"(444.024, 484.39]",11,"(-1.62, -0.788]",13,"(-21.409, -19.687]",11,"(12.722, 13.884]",14,"(1.294, 1.428]",28,"(14.151, 15.262]",19,"(76.433, 83.156]",15,"(20.312, 22.381]",8,"(80.247, 82.582]",12,"(13.166, 15.42]",16,"(4.4, 4.611]",7,"(562.688, 595.801]",28,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(-10.318, -9.682]",3,"(-27.152, -26.237]",5,"(4.713, 5.253]",2,"(-2.399, -2.064]",2,"(28.744, 30.032]",35,"(119.993, 125.638]",29,"(53.708, 54.718]",17,"(119.827, 121.643]",33,"(27.48, 29.35]",31,"(7.74, 7.803]",19,"(756.027, 770.499]",35,"(-0.001, 0.00177]",0
446,446,-3.7568,-25.5648,15.3456,1.8973684210526316,13.82020202020202,79.18987341772151,22.14558823529412,115.06896551724138,13.238095238095235,4.669117647058823,649.476,0.0,0.436589065154069,0.310688809060639,0.509441211525296,0.6848003493283861,0.1352519468928444,0.127468609123093,0.0752741378239247,0.3290795899347624,0.1702922687003729,0.2123172762743027,0.5210512529697539,0.0,443.5,-7.730440366538993,-25.041236220870672,7.268837856455176,-1.2341011479315582,27.824123622528035,107.7093177758818,54.11269705136973,110.87961716557051,25.18539076296631,7.662757135182325,716.482550778822,0.0,"(444.024, 484.39]",11,"(-4.265, -2.759]",11,"(-25.829, -24.569]",8,"(15.343, 16.481]",16,"(1.858, 2.002]",32,"(13.011, 14.151]",18,"(76.433, 83.156]",15,"(20.312, 22.381]",8,"(114.567, 117.1]",28,"(13.166, 15.42]",16,"(4.611, 4.871]",8,"(632.339, 669.005]",30,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(-7.843, -7.307]",7,"(-25.07, -24.306]",7,"(7.014, 7.377]",7,"(-1.315, -1.071]",6,"(26.932, 27.987]",33,"(107.246, 111.33]",26,"(53.708, 54.718]",17,"(110.338, 111.518]",27,"(23.955, 25.649]",29,"(7.662, 7.74]",18,"(701.868, 720.693]",32,"(-0.001, 0.00177]",0
447,447,-6.906593406593407,-30.432967032967035,12.04835164835165,1.0906976744186043,17.306410256410256,98.1509433962264,34.7070796460177,153.15254237288136,13.170731707317072,5.893805309734513,746.7923076923078,0.0,0.3673169147016498,0.2196187439680177,0.4351162830268522,0.6459765933781506,0.169369859969063,0.157989446110626,0.1223048059971388,0.4476533211177279,0.1694257174120221,0.2761392696443486,0.5999695802945358,0.0,444.5,-5.71246519356382,-23.65607138570584,9.696711279328598,-0.35503138048969757,26.550080887485297,96.73756142833929,56.143876992372675,112.03559644993963,19.977179380852487,7.686724686804744,672.7794168756881,0.0,"(444.024, 484.39]",11,"(-7.488, -6.566]",8,"(-31.573, -30.12]",4,"(11.653, 12.722]",13,"(1.043, 1.188]",26,"(17.018, 18.161]",21,"(93.736, 99.193]",18,"(32.142, 35.115]",13,"(152.467, 160.524]",37,"(13.166, 15.42]",16,"(5.573, 5.897]",12,"(727.645, 749.607]",33,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(-5.844, -5.166]",10,"(-24.306, -23.527]",8,"(9.554, 10.412]",11,"(-0.357, -0.257]",12,"(25.921, 26.932]",32,"(96.076, 99.11]",23,"(55.971, 56.91]",19,"(111.518, 113.165]",28,"(19.859, 20.797]",26,"(7.662, 7.74]",18,"(656.904, 679.378]",30,"(-0.001, 0.00177]",0
448,448,-2.0990196078431373,-25.26911764705882,17.023529411764706,0.6966666666666667,22.872611464968152,96.91666666666669,51.72488262910798,99.7,1.0708661417322836,9.72300469483568,591.7348039215686,0.0318627450980392,0.4730479683005967,0.3162202156345586,0.5472642597929528,0.6270125194413938,0.2238437055144666,0.1560026827632461,0.1860200623282141,0.2812281081081081,0.0137754126609716,0.4756898532066712,0.4742262272335765,0.0002681323313024,445.5,-4.141776343311077,-23.39033319387738,12.08248834877707,0.3664501009917838,22.03925286200759,91.5423859897428,57.78354835387503,115.65513667982468,16.02049446951519,7.908946909026966,641.3510631778871,0.005310457516339867,"(444.024, 484.39]",11,"(-2.759, -1.62]",12,"(-25.829, -24.569]",8,"(16.481, 18.189]",17,"(0.618, 0.7]",22,"(21.333, 23.344]",24,"(93.736, 99.193]",18,"(49.319, 51.742]",19,"(97.851, 100.127]",20,"(1.001, 1.504]",6,"(9.714, 9.976]",29,"(562.688, 595.801]",28,"(0.0186, 0.0684]",2,"(441.524, 481.89]",11,"(-4.248, -3.36]",12,"(-23.527, -22.637]",9,"(11.419, 12.53]",13,"(0.298, 0.373]",19,"(21.838, 22.946]",28,"(90.53, 92.893]",21,"(56.91, 58.146]",20,"(114.798, 116.163]",30,"(15.301, 16.786]",23,"(7.878, 7.938]",21,"(616.049, 642.484]",28,"(0.00177, 0.00859]",1
449,449,-5.996035242290748,-30.15814977973568,10.309691629955948,-0.8093023255813954,54.13290322580645,144.33333333333334,76.62304147465439,120.9245283018868,15.16564417177914,11.35483870967742,718.6704845814978,0.0,0.3873424573360384,0.2247598217023823,0.3959242757017863,0.5545326720344734,0.5297737718703216,0.2323272971160295,0.279239649756282,0.3473109637939827,0.1950878812899712,0.5607294129656921,0.5771642838970859,0.0,446.5,-2.858077202276938,-23.725942591821582,13.6071862163066,0.7620573361339028,23.868392646953826,99.1332950806519,63.51131826325931,123.41216590660974,12.700627084003628,8.433683024248431,618.5825008736234,0.005310457516339867,"(444.024, 484.39]",11,"(-6.566, -5.42]",9,"(-31.573, -30.12]",4,"(9.8, 10.499]",11,"(-0.914, -0.783]",9,"(45.292, 55.882]",31,"(140.04, 147.396]",25,"(75.39, 78.082]",29,"(120.066, 122.913]",30,"(13.166, 15.42]",16,"(11.04, 11.429]",34,"(702.516, 727.645]",32,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(-3.36, -2.419]",13,"(-24.306, -23.527]",8,"(12.53, 13.692]",14,"(0.716, 0.826]",25,"(22.946, 23.937]",29,"(99.11, 103.018]",24,"(62.803, 63.849]",26,"(121.643, 124.6]",34,"(12.134, 13.911]",21,"(8.408, 8.479]",28,"(616.049, 642.484]",28,"(0.00177, 0.00859]",1
450,450,6.163571428571428,-6.658450704225352,18.201779359430603,-0.7981707317073171,3.985531914893617,64.63917525773196,85.95340136054422,97.34453781512605,7.619289340101523,10.0578231292517,329.04535714285714,0.0053571428571428,0.6547638383647072,0.6643747958745779,0.5738237826962802,0.5550684176106054,0.0390045637614383,0.104046962185484,0.3141728472072905,0.273894344764933,0.0980130482727322,0.49313820395986,0.2611991176231809,4.508158976843002e-05,447.5,-2.3689529013110007,-23.194780619990595,14.400839834337441,0.5801605680921482,21.132438761081843,93.73244965900545,48.58494451741394,111.1908532436135,10.93135933513166,7.717495411546923,603.2903569573381,0.006203314659197,"(444.024, 484.39]",11,"(5.675, 6.576]",21,"(-7.133, -6.247]",21,"(18.189, 19.031]",18,"(-0.914, -0.783]",9,"(3.257, 4.249]",10,"(59.501, 65.965]",12,"(84.872, 87.882]",32,"(96.055, 97.851]",19,"(6.488, 8.348]",12,"(9.976, 10.194]",30,"(302.402, 330.602]",18,"(0.00328, 0.0186]",1,"(441.524, 481.89]",11,"(-2.419, -1.444]",14,"(-23.527, -22.637]",9,"(13.692, 15.103]",15,"(0.558, 0.644]",23,"(20.734, 21.838]",27,"(92.893, 96.076]",22,"(47.585, 48.788]",11,"(110.338, 111.518]",27,"(10.57, 12.134]",20,"(7.662, 7.74]",18,"(585.153, 616.049]",27,"(0.00177, 0.00859]",1
451,451,2.323571428571429,-14.485,17.752097902097905,-1.429113924050633,17.56158536585366,174.1358024691358,38.15466666666666,162.9156626506024,0.1235955056179775,6.71,432.4035714285714,0.0,0.5703122495143192,0.5179615054122758,0.5636872874739473,0.5247021441090419,0.1718671411448638,0.2802990784211441,0.1352126937522507,0.4780509280364702,0.0015899084176617,0.3186735203748428,0.345017108462857,0.0,448.5,-1.7118842332640716,-22.094747527331148,15.113508325266801,0.10802429679975878,21.61320737468903,109.5609657568026,51.551443335380846,124.85103944295633,8.398037017440538,8.068098248426356,578.0204207944672,0.006203314659197,"(444.024, 484.39]",11,"(1.977, 2.71]",17,"(-16.177, -14.259]",14,"(16.481, 18.189]",17,"(-1.604, -1.355]",6,"(17.018, 18.161]",21,"(158.139, 175.253]",27,"(35.115, 39.152]",14,"(160.524, 173.308]",38,"(0.0579, 0.138]",2,"(6.674, 6.86]",16,"(409.25, 434.277]",22,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(-2.419, -1.444]",14,"(-22.637, -21.801]",10,"(15.103, 16.236]",16,"(-0.00225, 0.116]",16,"(20.734, 21.838]",27,"(107.246, 111.33]",26,"(50.592, 51.756]",14,"(124.6, 127.76]",35,"(7.143, 9.088]",18,"(8.011, 8.096]",23,"(553.234, 585.153]",26,"(0.00177, 0.00859]",1
452,452,3.585714285714286,-15.88888888888889,22.207142857142856,-0.1384615384615384,4.1020408163265305,53.1375,15.348507462686566,64.70114942528735,0.0103092783505154,3.723880597014925,420.6738095238096,0.0,0.5980700541085594,0.4916985913363806,0.6641106897862225,0.5868191521247464,0.0401447826761917,0.085533199195171,0.0498256269814827,0.1722587138863001,0.0001326165409296,0.1630582573590459,0.3355048981109333,0.0,449.5,-0.4881318523116905,-20.482095675479297,16.25709880145728,-0.23128069645260288,19.993513840709785,105.21890352051567,50.41859653994624,116.45640342763066,6.193406024149752,7.910558740085706,539.8867223817687,0.006203314659197,"(444.024, 484.39]",11,"(3.516, 4.503]",19,"(-16.177, -14.259]",14,"(21.561, 22.606]",21,"(-0.212, -0.086]",15,"(3.257, 4.249]",10,"(48.065, 54.368]",10,"(15.263, 16.625]",5,"(63.031, 65.731]",6,"(0.00997, 0.0579]",1,"(3.691, 3.945]",4,"(409.25, 434.277]",22,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(-1.444, -0.342]",15,"(-20.666, -19.747]",12,"(16.236, 17.936]",17,"(-0.257, -0.166]",13,"(19.279, 20.734]",26,"(103.018, 107.246]",25,"(49.651, 50.592]",13,"(116.163, 117.668]",31,"(5.658, 7.143]",17,"(7.878, 7.938]",21,"(524.872, 553.234]",25,"(0.00177, 0.00859]",1
453,453,1.787640449438202,-18.67888888888889,22.46629213483146,-0.05,2.686842105263158,19.849056603773583,10.242201834862389,37.27586206896552,1.2258064516129032,2.4311926605504586,468.41797752808986,0.0022471910112359,0.5585257331856877,0.4395053366908936,0.6699523036049085,0.5910766626326504,0.0262948852121916,0.0319501917163357,0.0307074380880684,0.0868697110904007,0.0157685345118238,0.0956925743159719,0.3742228680767113,1.8910629415970648e-05,450.5,0.9609071236935777,-18.52308265146627,17.99342221587058,-0.42139697552237027,17.556919148851932,92.16858905510689,46.3411169047537,97.14362337697803,4.202585148199057,7.333456631888364,493.4910006877324,0.006577846494402983,"(444.024, 484.39]",11,"(1.089, 1.977]",16,"(-19.687, -17.857]",12,"(21.561, 22.606]",21,"(-0.086, 0.0242]",16,"(2.128, 3.257]",9,"(16.775, 24.514]",5,"(8.489, 10.956]",1,"(35.963, 44.166]",1,"(1.001, 1.504]",6,"(0.594, 2.446]",0,"(453.368, 475.888]",24,"(-0.001, 0.00328]",0,"(441.524, 481.89]",11,"(0.923, 1.986]",17,"(-18.722, -17.285]",14,"(17.936, 19.004]",18,"(-0.463, -0.357]",11,"(17.48, 19.279]",25,"(90.53, 92.893]",21,"(45.742, 46.697]",9,"(96.58, 97.939]",17,"(3.51, 4.368]",15,"(7.333, 7.407]",14,"(488.442, 524.872]",24,"(0.00177, 0.00859]",1
454,454,4.307920792079208,-10.885714285714286,23.20594059405941,-0.6337078651685393,14.391666666666666,144.85454545454544,68.11367924528302,111.43636363636364,0.0166666666666666,10.221698113207546,387.6806930693069,0.1504950495049505,0.6139532538326755,0.5852942781103324,0.6866250904208058,0.5629837488904622,0.1408446079770884,0.2331662703493689,0.2473802965720256,0.3177694348894349,0.0002143967411695,0.5016782002856955,0.3087492430150414,0.0012664504690061,451.5,2.028730523680635,-16.12584875790885,19.023824079586362,-0.6431260641615713,16.143428349135018,100.15823551975332,49.07258300744954,99.09968398303863,4.026885235688121,7.416572201617008,459.4819822123555,0.026349897228888197,"(444.024, 484.39]",11,"(3.516, 4.503]",19,"(-11.594, -10.363]",17,"(22.606, 23.462]",22,"(-0.783, -0.634]",10,"(14.151, 15.262]",19,"(140.04, 147.396]",25,"(67.898, 70.504]",26,"(109.745, 112.417]",26,"(0.00997, 0.0579]",1,"(10.194, 10.445]",31,"(383.882, 409.25]",21,"(0.0684, 0.207]",3,"(441.524, 481.89]",11,"(1.986, 3.113]",18,"(-17.285, -15.909]",15,"(19.004, 20.209]",19,"(-0.752, -0.623]",9,"(15.581, 17.48]",24,"(99.11, 103.018]",24,"(48.788, 49.651]",12,"(97.939, 99.416]",18,"(3.51, 4.368]",15,"(7.407, 7.474]",15,"(458.983, 488.442]",23,"(0.0248, 0.0681]",3
455,455,2.762389380530973,-11.087224669603524,22.79955752212389,-0.6348837209302326,41.79161290322581,329.5673076923077,93.07603686635944,133.9578947368421,1.94,12.055299539170507,443.2796460176991,0.1154867256637168,0.5799629977588652,0.581524571020712,0.6774646058156697,0.5629271568579444,0.4089952520730796,0.5304906361244389,0.3408402464865496,0.3878905263157894,0.0249557806721337,0.5972324396379899,0.3538370240020628,0.0009718473688132,452.5,3.4884679608175886,-12.947361239553489,21.105468394947685,-0.6140562967197108,14.08654662870491,131.03056457958238,51.81474890606705,101.27191172219784,1.8226112070582643,7.533315673199188,413.58350911838903,0.045597684839507664,"(444.024, 484.39]",11,"(2.71, 3.516]",18,"(-11.594, -10.363]",17,"(22.606, 23.462]",22,"(-0.783, -0.634]",10,"(40.008, 45.292]",30,"(230.527, 621.25]",30,"(91.588, 95.206]",34,"(131.984, 135.909]",33,"(1.504, 2.146]",7,"(11.768, 12.187]",36,"(434.277, 453.368]",23,"(0.0684, 0.207]",3,"(441.524, 481.89]",11,"(3.113, 4.176]",19,"(-14.391, -12.766]",17,"(20.209, 21.297]",20,"(-0.623, -0.463]",10,"(13.519, 15.581]",23,"(129.187, 133.544]",31,"(51.756, 52.634]",15,"(100.772, 101.983]",20,"(1.412, 1.95]",12,"(7.474, 7.58]",16,"(394.848, 422.183]",21,"(0.0248, 0.0681]",3
456,456,10.767509025270758,0.5441281138790036,24.84404332129964,-0.04375,0.8568376068376068,25.2,46.13779264214047,68.66363636363636,3.0398009950248754,6.74247491638796,208.6332129963899,1.0548736462093862,0.7560164021692113,0.7991153085475211,0.7235503854215206,0.5913774650054915,0.008385474707706,0.0405633802816901,0.1651017997876182,0.1845959705159705,0.0391034056282344,0.3203658815878862,0.1635513006131562,0.008877004448842,453.5,4.25579089360081,-11.746931436536096,22.212512388592526,-0.4883195081018246,13.565097577362243,124.45736870329374,45.178814119666434,96.49176148028289,1.0593631495454898,6.9807576377219,393.5148184273112,0.2205171020648816,"(444.024, 484.39]",11,"(10.431, 11.443]",26,"(0.261, 1.218]",29,"(24.369, 25.145]",24,"(-0.086, 0.0242]",16,"(0.495, 0.916]",6,"(24.514, 30.214]",6,"(44.152, 46.73]",17,"(65.731, 68.832]",7,"(2.959, 4.169]",9,"(6.674, 6.86]",16,"(194.421, 215.885]",14,"(0.572, 1.088]",5,"(441.524, 481.89]",11,"(4.176, 5.131]",20,"(-12.766, -11.322]",18,"(21.297, 22.257]",21,"(-0.623, -0.463]",10,"(13.519, 15.581]",23,"(119.993, 125.638]",29,"(44.856, 45.742]",8,"(95.009, 96.58]",16,"(1.023, 1.412]",11,"(6.949, 7.023]",10,"(368.616, 394.848]",20,"(0.141, 0.285]",5
457,457,9.18578431372549,-2.574523809523809,25.337621359223306,0.1927710843373494,7.163669064748201,45.08235294117648,65.96411483253588,144.66666666666666,0.0,8.626794258373206,247.0441176470588,0.3602941176470588,0.7212301612801697,0.7407738770103165,0.7346763754788782,0.6027608415487893,0.0701075271176877,0.0725671677121553,0.2393322513752142,0.4212324324324324,0.0,0.4185631772873352,0.1947004925414694,0.003031957900112,454.5,5.399493041126487,-9.761852071456731,23.47676629811343,-0.21800534003716088,11.832111527178,102.94846044863385,49.813722147311296,93.45026214962694,1.03876389860916,7.300223347450768,362.62157613039244,0.2805661216727247,"(444.024, 484.39]",11,"(8.474, 9.474]",24,"(-3.28, -2.565]",25,"(25.145, 26.0]",25,"(0.128, 0.231]",18,"(6.688, 8.209]",13,"(43.464, 48.065]",9,"(65.148, 67.898]",25,"(141.207, 145.612]",35,"(-0.001, 0.00997]",0,"(8.561, 8.791]",24,"(215.885, 247.339]",15,"(0.207, 0.572]",4,"(441.524, 481.89]",11,"(5.131, 6.142]",21,"(-11.322, -9.675]",19,"(23.143, 24.252]",23,"(-0.257, -0.166]",13,"(11.779, 13.519]",22,"(99.11, 103.018]",24,"(49.651, 50.592]",13,"(92.278, 93.549]",14,"(1.023, 1.412]",11,"(7.224, 7.333]",13,"(344.542, 368.616]",19,"(0.141, 0.285]",5
458,458,10.830708661417322,-3.2110236220472443,27.62362204724409,0.4346153846153845,0.598019801980198,22.925925925925927,66.36014492753624,144.23595505617976,0.0,8.884057971014492,204.37559055118112,0.9748031496062992,0.757406326566957,0.7288667096996211,0.7862062633017349,0.6144004158498636,0.005852544150951,0.0369028988747298,0.2408150020594736,0.4198914060127543,0.0,0.4319699286272428,0.1600985962337556,0.0082031927964979,455.5,6.60699210374366,-7.648874526983125,24.379512829796965,-0.12249251952434041,11.248108024786944,97.91319810295482,58.315661724786246,106.70606308810902,1.0370456855507408,8.160252909784028,326.57187296828766,0.44303331327377454,"(444.024, 484.39]",11,"(10.431, 11.443]",26,"(-3.28, -2.565]",25,"(27.522, 27.997]",28,"(0.353, 0.481]",20,"(0.495, 0.916]",6,"(16.775, 24.514]",5,"(65.148, 67.898]",25,"(141.207, 145.612]",35,"(-0.001, 0.00997]",0,"(8.791, 8.997]",25,"(194.421, 215.885]",14,"(0.572, 1.088]",5,"(441.524, 481.89]",11,"(6.142, 7.159]",22,"(-8.611, -7.407]",21,"(24.252, 24.936]",24,"(-0.166, -0.0824]",14,"(10.417, 11.779]",21,"(96.076, 99.11]",23,"(58.146, 59.211]",21,"(105.754, 107.289]",24,"(1.023, 1.412]",11,"(8.16, 8.239]",25,"(313.788, 344.542]",18,"(0.285, 0.586]",6
459,459,9.71818181818182,-3.325,27.80444444444445,0.4926829268292683,1.1932432432432432,16.849056603773583,78.08611111111111,143.0,0.0,9.101851851851851,225.5522727272727,1.5954545454545457,0.7329389673091589,0.7267345239942237,0.7902822716303507,0.617195112567141,0.0116777216085167,0.0271212178732773,0.2847174342276196,0.4160432432432432,0.0,0.4433197936111602,0.1772717543123556,0.0134261170983069,456.5,7.928748998534263,-5.089893045501643,25.26920488139913,-0.032045365052795684,10.999174881116959,97.41319810295484,69.62297993749436,124.32675274328142,0.8327446102819236,9.272029441667593,286.09425550148484,0.7085678723476595,"(444.024, 484.39]",11,"(9.474, 10.431]",25,"(-4.104, -3.28]",24,"(27.522, 27.997]",28,"(0.481, 0.618]",21,"(0.916, 1.472]",7,"(16.775, 24.514]",5,"(78.082, 80.661]",30,"(141.207, 145.612]",35,"(-0.001, 0.00997]",0,"(8.997, 9.221]",26,"(215.885, 247.339]",15,"(1.088, 1.96]",6,"(441.524, 481.89]",11,"(7.159, 8.171]",23,"(-5.275, -4.263]",24,"(24.936, 25.723]",25,"(-0.0824, -0.00225]",15,"(10.417, 11.779]",21,"(96.076, 99.11]",23,"(69.43, 70.506]",32,"(121.643, 124.6]",34,"(0.73, 1.023]",10,"(9.163, 9.311]",35,"(284.445, 313.788]",17,"(0.586, 0.994]",7
460,460,12.478061224489794,-1.3285714285714283,29.601530612244897,1.0451219512195122,0.2193103448275862,7.069767441860465,55.50576923076923,80.20754716981132,0.0,6.572115384615385,174.58367346938778,11.818877551020408,0.7936358946263916,0.764082231811463,0.8307912920869196,0.6437831076689933,0.0021462892559973,0.0113799073510832,0.2001758355042784,0.2205380928097909,0.0,0.3114879568412951,0.1359389428349905,0.0994585739986363,457.5,9.290439070602694,-3.4970359026445004,26.335136551096713,0.2477596043452129,8.63711549414378,74.44906843417401,67.52166160174205,119.12194999885604,0.8299668325041459,8.6637656535689,250.57808556816497,2.653298289266903,"(444.024, 484.39]",11,"(12.206, 12.962]",28,"(-1.885, -1.001]",27,"(29.252, 29.685]",32,"(1.043, 1.188]",26,"(0.15, 0.309]",4,"(5.428, 10.523]",3,"(54.951, 57.298]",21,"(77.85, 80.247]",11,"(-0.001, 0.00997]",0,"(6.415, 6.674]",15,"(171.81, 194.421]",13,"(11.325, 14.709]",12,"(441.524, 481.89]",11,"(9.214, 10.215]",25,"(-4.263, -3.181]",25,"(25.723, 26.346]",26,"(0.21, 0.298]",18,"(8.199, 9.141]",19,"(73.959, 78.381]",16,"(67.035, 68.296]",30,"(117.668, 119.827]",32,"(0.73, 1.023]",10,"(8.579, 8.677]",30,"(233.845, 258.349]",15,"(2.256, 3.684]",10
461,461,10.430222222222223,-2.911061946902654,29.35377777777778,0.2255813953488372,1.0520547945205478,49.34653465346535,61.11162790697674,77.99122807017544,0.0,7.562790697674418,237.5653333333333,9.963111111111113,0.7485985879984516,0.7344781706654664,0.8252065712096313,0.6043399486537345,0.0102959753402197,0.0794310416957188,0.2211643686812845,0.2136375533428165,0.0,0.363114894213869,0.1870137047784486,0.0838418724133009,458.5,10.568411210884568,-2.1343421155276885,27.42750659370569,0.3911704570583912,1.847189142692902,27.745606261033625,62.19426010851161,109.79417222107826,0.5066334991708126,7.915014179986218,216.29236678743732,4.2945690201748015,"(444.024, 484.39]",11,"(9.474, 10.431]",25,"(-3.28, -2.565]",25,"(29.252, 29.685]",32,"(0.128, 0.231]",18,"(0.916, 1.472]",7,"(48.065, 54.368]",10,"(59.959, 62.548]",23,"(77.85, 80.247]",11,"(-0.001, 0.00997]",0,"(7.375, 7.628]",19,"(215.885, 247.339]",15,"(8.754, 11.325]",11,"(441.524, 481.89]",11,"(10.215, 11.186]",26,"(-3.181, -2.134]",26,"(27.176, 27.72]",28,"(0.373, 0.438]",20,"(1.374, 2.121]",13,"(25.971, 30.9]",8,"(61.847, 62.803]",25,"(109.019, 110.338]",26,"(0.48, 0.73]",9,"(7.878, 7.938]",21,"(203.628, 233.845]",14,"(3.684, 4.808]",11
462,462,13.605797101449276,4.209318996415771,28.07246376811594,-0.3987421383647798,0.1085470085470085,27.526315789473685,80.72966666666667,124.96396396396396,0.8969072164948454,11.893333333333333,128.30217391304348,6.427536231884058,0.8184377400984786,0.8676809863455709,0.7963238296034183,0.5742922685958848,0.001062299539031,0.0443079529810441,0.2946149997368116,0.3598878013148283,0.0115376390608759,0.5887919152249919,0.0984071188511051,0.0540891963038032,459.5,11.041459223580988,-1.5234769684382272,27.965576668175075,0.3320051006642612,1.722474042977802,28.133325559279243,67.95957244593265,119.17756015446618,0.14948453608247422,8.773490582810448,202.90386027354626,5.190012784453914,"(444.024, 484.39]",11,"(12.962, 13.699]",29,"(3.737, 4.397]",34,"(27.997, 28.474]",29,"(-0.437, -0.306]",13,"(0.0753, 0.15]",3,"(24.514, 30.214]",6,"(80.661, 84.872]",31,"(122.913, 127.471]",31,"(0.585, 1.001]",5,"(11.768, 12.187]",36,"(110.851, 129.833]",10,"(4.642, 6.52]",9,"(441.524, 481.89]",11,"(10.215, 11.186]",26,"(-2.134, -1.19]",27,"(27.72, 28.207]",29,"(0.298, 0.373]",19,"(1.374, 2.121]",13,"(25.971, 30.9]",8,"(67.035, 68.296]",30,"(117.668, 119.827]",32,"(0.134, 0.227]",6,"(8.755, 8.859]",32,"(182.194, 203.628]",13,"(4.808, 6.065]",12
